,buy/sell,time,price,stop loss,BTC_balance,USDT_balance
60,buy,2018-02-09 18:53:14.788,8380.87,False,0.009585510876094364,0
61,sell,2018-02-09 21:53:14.788,8630.06,False,0.0,82.72353399134693
62,buy,2018-02-10 03:08:14.788,8892.72,False,0.009302388244693068,0
63,sell,2018-02-10 03:53:14.788,8773.36,True,0.0,81.61320093046038
64,buy,2018-02-10 04:38:14.788,8870.0,True,0.00920103730895833,0
65,sell,2018-02-10 04:53:14.788,8885.0,False,0.0,81.75121649009476
66,buy,2018-02-10 05:18:14.788,8914.06,False,0.009171041757638469,0
67,sell,2018-02-10 06:08:14.788,8817.99,True,0.0,80.87015450843845
68,buy,2018-02-10 14:09:59.999,8604.91,True,0.009398140655560425,0
69,sell,2018-02-10 15:49:59.999,8714.16,False,0.0,81.89690137505843
70,buy,2018-02-11 08:14:59.999,8021.99,False,0.010209050544198938,0
71,sell,2018-02-11 08:39:59.999,7924.23,True,0.0,80.89886459385755
72,buy,2018-02-11 09:29:59.999,7989.9,True,0.010125141064826539,0
73,sell,2018-02-11 09:39:59.999,7900.09,True,0.0,79.98952567482549
74,buy,2018-02-11 14:59:59.999,8281.0,True,0.009659404138971801,0
75,sell,2018-02-11 16:09:59.999,8194.77,True,0.0,79.15659525592196
76,buy,2018-02-11 20:49:59.999,8246.08,True,0.009599299940810902,0
77,sell,2018-02-11 21:44:59.999,8280.6,False,0.0,79.48796308987876
78,buy,2018-02-11 23:34:59.999,8295.67,False,0.009581861753165055,0
79,sell,2018-02-12 01:14:59.999,8202.1,True,0.0,78.5913882856351
80,buy,2018-02-12 02:49:59.999,8184.99,True,0.009601891790415762,0
81,sell,2018-02-12 06:44:59.999,8464.96,False,0.0,81.2796299301978
82,buy,2018-02-12 09:59:59.999,8473.76,False,0.009591920225519463,0
83,sell,2018-02-12 11:34:59.999,8710.84,False,0.0,83.55368237726395
84,buy,2018-02-12 17:44:59.999,8600.6,False,0.009714866681076198,0
85,sell,2018-02-12 18:59:59.999,8665.15,False,0.0,84.18077702152742
86,buy,2018-02-12 23:04:59.999,8865.34,False,0.009495493350681127,0
87,sell,2018-02-13 00:19:59.999,8751.03,True,0.0,83.09534717661107
88,buy,2018-02-13 15:29:59.999,8584.0,True,0.009680259456734747,0
89,sell,2018-02-13 16:09:59.999,8601.12,False,0.0,83.26107321851038
90,buy,2018-02-13 18:24:59.999,8540.38,False,0.009749106388534278,0
91,sell,2018-02-13 21:44:59.999,8600.0,False,0.0,83.84231494139479
92,buy,2018-02-14 05:59:59.999,8709.0,False,0.009627088637202295,0
93,sell,2018-02-14 07:24:59.999,8774.86,False,0.0,84.47635499904094
94,buy,2018-02-14 12:44:59.999,8804.95,False,0.009594189063997062,0
95,sell,2018-02-14 18:54:59.999,9269.28,False,0.0,88.9312248071267
96,buy,2018-02-14 21:59:59.999,9239.36,False,0.0096252581138874,0
97,sell,2018-02-14 23:19:59.999,9251.94,False,0.0,89.05231055419941
98,buy,2018-02-14 23:59:59.999,9287.09,False,0.009588828207134787,0
99,sell,2018-02-15 02:39:59.999,9419.92,False,0.0,90.32599460495312
100,buy,2018-02-15 15:09:59.999,9651.61,False,0.00935864530425008,0
101,sell,2018-02-15 22:59:59.999,10087.0,False,0.0,94.40065518397056
102,buy,2018-02-16 03:24:59.999,10180.58,False,0.009272620536744523,0
103,sell,2018-02-16 04:49:59.999,10190.0,False,0.0,94.48800326942668
104,buy,2018-02-16 07:54:59.999,10075.6,False,0.009377903377409453,0
105,sell,2018-02-16 08:34:59.999,9950.01,True,0.0,93.31023238425783
106,buy,2018-02-16 14:24:59.999,9820.0,True,0.009502060324262509,0
107,sell,2018-02-16 17:54:59.999,10039.01,False,0.0,95.39127861587457
108,buy,2018-02-16 21:14:59.999,9916.0,False,0.009619935318260848,0
109,sell,2018-02-16 21:34:59.999,9938.07,False,0.0,95.60359058834858
110,buy,2018-02-16 22:14:59.999,9966.51,False,0.009592484288717774,0
111,sell,2018-02-17 02:04:59.999,10115.97,False,0.0,97.03728329014034
112,buy,2018-02-17 07:59:59.999,10499.99,False,0.009241654829208442,0
113,sell,2018-02-17 09:14:59.999,10662.0,False,0.0,98.53452378902041
114,buy,2018-02-17 18:14:59.999,10705.0,False,0.009204532815415264,0
115,sell,2018-02-17 20:19:59.999,10710.75,False,0.0,98.58744985270904
116,buy,2018-02-18 16:04:59.999,10730.74,False,0.009187385944744634,0
117,sell,2018-02-18 17:49:59.999,10591.03,True,0.0,97.30388016236877
118,buy,2018-02-19 00:24:59.999,10680.6,True,0.009110338385705744,0
119,sell,2018-02-19 00:34:59.999,10696.9,False,0.0,97.45237867805577
120,buy,2018-02-19 05:14:59.999,10581.23,False,0.009209929155500425,0
121,sell,2018-02-19 05:54:59.999,10468.98,True,0.0,96.41856413035084
122,buy,2018-02-19 08:19:59.999,10480.31,True,0.009199972532334526,0
123,sell,2018-02-19 11:14:59.999,10778.7,False,0.0,99.16374393427417
124,buy,2018-02-19 21:49:59.999,11142.97,False,0.00889922021994802,0
125,sell,2018-02-19 22:49:59.999,11144.18,False,0.0,99.17451199074031
126,buy,2018-02-19 23:14:59.999,11168.42,False,0.008879905303591763,0
127,sell,2018-02-19 23:34:59.999,11044.0,True,0.0,98.06967417286744
128,buy,2018-02-20 11:54:59.999,11350.01,True,0.008640492314356325,0
129,sell,2018-02-20 16:34:59.999,11523.71,False,0.0,99.57052768787112
130,buy,2018-02-20 22:09:59.999,11663.0,False,0.008537299810329342,0
131,sell,2018-02-20 23:04:59.999,11700.0,False,0.0,99.8864077808533
132,buy,2018-02-21 14:44:59.999,10989.28,False,0.009089440598551797,0
133,sell,2018-02-21 14:49:59.999,10991.59,False,0.0,99.90740438863595
134,buy,2018-02-21 19:39:59.999,10485.11,False,0.009528503219197123,0
135,sell,2018-02-21 21:14:59.999,10525.0,False,0.0,100.28749638204972
136,buy,2018-02-21 23:14:59.999,10350.0,False,0.009689613177009636,0
137,sell,2018-02-22 05:54:59.999,10723.36,False,0.0,103.90521035781805
138,buy,2018-02-22 22:09:59.999,9965.01,False,0.010427005126720198,0
139,sell,2018-02-22 23:34:59.999,9839.9,True,0.0,102.60068774641407
140,buy,2018-02-23 04:09:59.999,9664.41,True,0.010616342616508826,0
141,sell,2018-02-23 05:14:59.999,9686.0,False,0.0,102.82989458350448
142,buy,2018-02-23 08:54:59.999,9805.88,False,0.010486554453399848,0
143,sell,2018-02-23 13:04:59.999,9993.27,False,0.0,104.7949700225271
144,buy,2018-02-24 10:04:59.999,10105.94,False,0.010369641025231408,0
145,sell,2018-02-24 10:19:59.999,9965.4,True,0.0,103.33762067284107
146,buy,2018-02-24 14:49:59.999,9819.6,True,0.01052360795478849,0
147,sell,2018-02-24 15:09:59.999,9687.98,True,0.0,101.95250339383179
148,buy,2018-02-24 16:44:59.999,9742.98,True,0.010464201239644522,0
149,sell,2018-02-24 19:59:59.999,9632.04,True,0.0,100.79160490830563
150,buy,2018-02-24 23:19:59.999,9478.32,True,0.010633910324646735,0
151,sell,2018-02-25 02:34:59.999,9619.0,False,0.0,102.28758341277694
152,buy,2018-02-25 12:39:59.999,9634.78,False,0.010616493932687298,0
153,sell,2018-02-25 14:39:59.999,9531.0,True,0.0,101.18580367244265
154,buy,2018-02-25 18:19:59.999,9411.64,True,0.01075113409272376,0
155,sell,2018-02-25 20:04:59.999,9296.0,True,0.0,99.94254252596008
156,buy,2018-02-25 21:59:59.999,9473.09,True,0.010550152328961308,0
157,sell,2018-02-25 23:49:59.999,9544.0,False,0.0,100.69065382760672
158,buy,2018-02-26 01:19:59.999,9620.0,False,0.010466803932183652,0
159,sell,2018-02-26 05:04:59.999,9674.08,False,0.0,101.25669858425923
160,buy,2018-02-26 06:54:59.999,9632.0,False,0.010512530999196348,0
161,sell,2018-02-26 08:39:59.999,9499.97,True,0.0,99.86872911643532
162,buy,2018-02-26 18:29:59.999,10310.0,True,0.00968658866308781,0
163,sell,2018-02-26 18:39:59.999,10195.23,True,0.0,98.75699933557273
164,buy,2018-02-27 00:54:59.999,10387.3,True,0.009507475410893373,0
165,sell,2018-02-27 01:44:59.999,10280.0,True,0.0,97.73684722398387
166,buy,2018-02-27 13:39:59.999,10696.99,True,0.009136855061469057,0
167,sell,2018-02-27 17:09:59.999,10520.02,True,0.0,96.1198979837557
168,buy,2018-02-27 18:14:59.999,10584.0,True,0.009081623014338219,0
169,sell,2018-02-27 19:54:59.999,10590.0,False,0.0,96.17438772184174
170,buy,2018-02-27 20:44:59.999,10628.0,False,0.009049152025013336,0
171,sell,2018-02-27 22:54:59.999,10658.27,False,0.0,96.4483055536389
172,buy,2018-02-28 00:29:59.999,10760.01,False,0.008963588839939638,0
173,sell,2018-02-28 01:29:59.999,10635.0,True,0.0,95.32776731275806
174,buy,2018-02-28 02:54:59.999,10632.55,True,0.008965654270401555,0
175,sell,2018-02-28 04:34:59.999,10725.35,False,0.0,96.15978002905132
176,buy,2018-02-28 09:54:59.999,10753.07,False,0.0089425419930356,0
177,sell,2018-02-28 10:44:59.999,10610.0,True,0.0,94.88037054610771
178,buy,2018-02-28 13:49:59.999,10607.0,True,0.00894507123089542,0
179,sell,2018-02-28 14:34:59.999,10459.6,True,0.0,93.56186704667374
180,buy,2018-02-28 17:04:59.999,10539.31,True,0.008877418639993865,0
181,sell,2018-02-28 18:44:59.999,10427.54,True,0.0,92.56963796528163
182,buy,2018-03-02 22:14:59.999,10942.31,True,0.008459789383163302,0
183,sell,2018-03-02 23:09:59.999,11012.95,False,0.0,93.1672374873083
184,buy,2018-03-03 01:14:59.999,11100.0,False,0.008393444818676423,0
185,sell,2018-03-03 07:44:59.999,11311.0,False,0.0,94.93825434404903
186,buy,2018-03-03 18:09:59.999,11487.02,False,0.00826482885413702,0
187,sell,2018-03-03 20:29:59.999,11501.04,False,0.0,95.05412724458404
188,buy,2018-03-03 23:39:59.999,11332.0,False,0.00838811571166467,0
189,sell,2018-03-04 02:14:59.999,11415.0,False,0.0,95.7503408486522
190,buy,2018-03-05 09:29:59.999,11575.11,False,0.008272089064263941,0
191,sell,2018-03-05 10:49:59.999,11450.0,True,0.0,94.71541978582212
192,buy,2018-03-06 06:39:59.999,11319.99,True,0.008367093944943602,0
193,sell,2018-03-06 12:09:59.999,11150.5,True,0.0,93.29728103309363
194,buy,2018-03-06 14:14:59.999,10931.04,True,0.008535078184060584,0
195,sell,2018-03-06 15:34:59.999,10819.43,True,0.0,92.3446809569706
196,buy,2018-03-06 21:59:59.999,10707.0,True,0.008624701686464053,0
197,sell,2018-03-06 22:34:59.999,10592.33,True,0.0,91.35568641458377
198,buy,2018-03-07 12:39:59.999,10489.49,True,0.008709259116943128,0
199,sell,2018-03-07 13:04:59.999,10500.0,False,0.0,91.44722072790285
200,buy,2018-03-07 16:39:59.999,10598.18,False,0.008628577805614062,0
201,sell,2018-03-07 18:09:59.999,10681.29,False,0.0,92.16434182932743
202,buy,2018-03-08 02:44:59.999,9959.99,False,0.009253457265451816,0
203,sell,2018-03-08 03:44:59.999,9812.8,True,0.0,90.80232545442557
204,buy,2018-03-08 11:14:59.999,9970.0,True,0.009107555211075785,0
205,sell,2018-03-08 12:59:59.999,9993.37,False,0.0,91.01516901970842
206,buy,2018-03-08 22:04:59.999,9330.74,False,0.009754335563921877,0
207,sell,2018-03-08 23:34:59.999,9366.88,False,0.0,91.36769070698854
208,buy,2018-03-09 01:24:59.999,9338.0,False,0.00978450318130098,0
209,sell,2018-03-09 03:39:59.999,9220.52,True,0.0,90.2182072732493
210,buy,2018-03-09 07:19:59.999,8704.41,True,0.010364655074065825,0
211,sell,2018-03-09 07:49:59.999,8509.99,True,0.0,88.20311103374942
212,buy,2018-03-09 12:49:59.999,8613.0,True,0.010240695580372626,0
213,sell,2018-03-09 15:34:59.999,8844.0,False,0.0,90.5687117128155
214,buy,2018-03-09 19:34:59.999,8760.0,False,0.010338894031143322,0
215,sell,2018-03-09 20:09:59.999,8784.18,False,0.0,90.81870617048855
216,buy,2018-03-10 01:54:59.999,9266.74,False,0.009800502244639275,0
217,sell,2018-03-10 05:09:59.999,9158.02,True,0.0,89.75319556645138
218,buy,2018-03-10 22:14:59.999,9044.99,True,0.009922973443469964,0
219,sell,2018-03-10 22:19:59.999,9045.06,False,0.0,89.75389017459243
220,buy,2018-03-11 00:59:59.999,8829.99,False,0.010164664985418152,0
221,sell,2018-03-11 02:04:59.999,8656.0,True,0.0,87.98534011377953
222,buy,2018-03-11 11:14:59.999,8769.99,True,0.010032547370496378,0
223,sell,2018-03-11 11:34:59.999,8670.0,True,0.0,86.9821857022036
224,buy,2018-03-12 08:04:59.999,9542.03,True,0.009115689816758445,0
225,sell,2018-03-12 10:04:59.999,9599.87,False,0.0,87.5094372012049
226,buy,2018-03-12 16:04:59.999,9760.0,False,0.00896613086077919,0
227,sell,2018-03-12 16:19:59.999,9609.99,True,0.0,86.16442791077941
228,buy,2018-03-12 21:04:59.999,9208.72,True,0.009356830038352715,0
229,sell,2018-03-12 21:14:59.999,9113.75,True,0.0,85.27580976203706
230,buy,2018-03-13 01:49:59.999,9165.64,True,0.009303857642459999,0
231,sell,2018-03-13 05:09:59.999,9073.22,True,0.0,84.4159472387209
232,buy,2018-03-13 13:49:59.999,9011.1,True,0.00936799583166549,0
233,sell,2018-03-13 14:49:59.999,8859.95,True,0.0,82.99997466876466
234,buy,2018-03-13 16:49:59.999,9122.97,True,0.009097911608693733,0
235,sell,2018-03-13 17:14:59.999,8989.99,True,0.0,81.79013438304057
236,buy,2018-03-13 21:29:59.999,9149.98,True,0.008938832039309438,0
237,sell,2018-03-13 21:39:59.999,9030.0,True,0.0,80.71765331496422
238,buy,2018-03-13 22:39:59.999,9185.02,True,0.008787967071924092,0
239,sell,2018-03-13 22:49:59.999,9082.52,True,0.0,79.816886690092
240,buy,2018-03-13 23:44:59.999,9089.06,True,0.008781643722243226,0
241,sell,2018-03-14 03:39:59.999,9255.0,False,0.0,81.27411264936106
242,buy,2018-03-14 16:04:59.999,8702.0,False,0.009339704970048386,0
243,sell,2018-03-14 18:34:59.999,8610.66,True,0.0,80.42102399739683
244,buy,2018-03-15 00:59:59.999,8160.84,True,0.009854503212585571,0
245,sell,2018-03-15 02:34:59.999,8070.0,True,0.0,79.52584092556556
246,buy,2018-03-15 15:29:59.999,8218.0,True,0.009677031020390066,0
247,sell,2018-03-15 17:04:59.999,8083.15,True,0.0,78.22089329246596
248,buy,2018-03-15 18:09:59.999,8040.0,True,0.009728966827421139,0
249,sell,2018-03-15 20:04:59.999,8120.0,False,0.0,78.99921063865965
250,buy,2018-03-16 04:29:59.999,8067.9,False,0.009791793482648477,0
251,sell,2018-03-16 06:14:59.999,8080.01,False,0.0,79.11778925773451
252,buy,2018-03-16 22:04:59.999,8537.02,False,0.009267612030630654,0
253,sell,2018-03-17 01:39:59.999,8350.98,True,0.0,77.39364271555597
254,buy,2018-03-17 07:09:59.999,8170.29,True,0.009472569849485878,0
255,sell,2018-03-17 14:24:59.999,8041.0,True,0.0,76.16893415971595
256,buy,2018-03-17 16:34:59.999,8018.98,True,0.009498581385627093,0
257,sell,2018-03-17 17:09:59.999,7892.92,True,0.0,74.9715429902438
258,buy,2018-03-17 19:44:59.999,7924.0,True,0.00946132546570467,0
259,sell,2018-03-17 19:49:59.999,7924.76,False,0.0,74.97873359759775
260,buy,2018-03-18 06:04:59.999,7685.2,False,0.009756250142819674,0
261,sell,2018-03-18 06:44:59.999,7589.0,True,0.0,74.04018233385851
262,buy,2018-03-18 17:09:59.999,7478.35,True,0.00990060405488624,0
263,sell,2018-03-18 17:39:59.999,7370.0,True,0.0,72.96745188451159
264,buy,2018-03-18 20:44:59.999,7550.0,True,0.00966456316351147,0
265,sell,2018-03-18 20:54:59.999,7437.8,True,0.0,71.8830878975656
266,buy,2018-03-18 21:49:59.999,7479.96,True,0.009610089879834331,0
267,sell,2018-03-19 04:04:59.999,8183.65,False,0.0,78.64561204510622
268,buy,2018-03-19 04:34:59.999,8217.99,False,0.009569932799274058,0
269,sell,2018-03-19 05:49:59.999,8105.0,True,0.0,77.56430533811624
270,buy,2018-03-19 10:24:59.999,8310.1,True,0.009333739105199244,0
271,sell,2018-03-19 11:14:59.999,8193.0,True,0.0,76.47132448889741
272,buy,2018-03-19 14:14:59.999,8275.98,True,0.009240153370222912,0
273,sell,2018-03-19 17:49:59.999,8568.98,False,0.0,79.17868942637273
274,buy,2018-03-19 17:59:59.999,8550.0,False,0.009260665429985115,0
275,sell,2018-03-19 18:49:59.999,8558.11,False,0.0,79.25379342300991
276,buy,2018-03-19 21:54:59.999,8355.0,False,0.009485792151168152,0
277,sell,2018-03-19 23:34:59.999,8393.92,False,0.0,79.62298045353337
278,buy,2018-03-20 07:54:59.999,8467.99,False,0.009402819376680107,0
279,sell,2018-03-20 08:49:59.999,8497.22,False,0.0,79.89782486391373
280,buy,2018-03-21 10:59:59.999,8965.0,False,0.008912194630665223,0
281,sell,2018-03-21 14:09:59.999,9075.01,False,0.0,80.87825539523321
282,buy,2018-03-22 02:14:59.999,8888.0,False,0.00909971370333407,0
283,sell,2018-03-22 06:24:59.999,8998.87,False,0.0,81.88714065352187
284,buy,2018-03-22 08:39:59.999,9020.01,False,0.009078386903509183,0
285,sell,2018-03-22 09:24:59.999,8915.5,True,0.0,80.93835843823612
286,buy,2018-03-22 19:44:59.999,8644.0,True,0.009363530592114313,0
287,sell,2018-03-22 21:04:59.999,8660.01,False,0.0,81.08826856301587
288,buy,2018-03-22 23:59:59.999,8600.12,False,0.009428736873789652,0
289,sell,2018-03-23 02:19:59.999,8690.0,False,0.0,81.93572343323207
290,buy,2018-03-23 11:54:59.999,8517.0,False,0.009620256361774342,0
291,sell,2018-03-23 12:19:59.999,8430.0,True,0.0,81.0987611297577
292,buy,2018-03-23 14:19:59.999,8483.0,True,0.009560151023194354,0
293,sell,2018-03-23 14:44:59.999,8393.49,True,0.0,80.24303201167157
294,buy,2018-03-24 04:54:59.999,8877.08,True,0.009039349877625478,0
295,sell,2018-03-24 05:49:59.999,8884.98,False,0.0,80.31444287570481
296,buy,2018-03-24 07:14:59.999,8941.0,False,0.008982713664657735,0
297,sell,2018-03-24 07:59:59.999,8845.0,True,0.0,79.45210236389767
298,buy,2018-03-24 22:44:59.999,8930.0,True,0.008897211910850803,0
299,sell,2018-03-24 23:14:59.999,8785.36,True,0.0,78.16520963311221
300,buy,2018-03-25 06:59:59.999,8555.58,True,0.009136167230405445,0
301,sell,2018-03-25 10:14:59.999,8440.0,True,0.0,77.10925142462196
302,buy,2018-03-25 19:19:59.999,8547.12,True,0.009021664774172114,0
303,sell,2018-03-25 23:04:59.999,8609.94,False,0.0,77.67599240573546
304,buy,2018-03-26 02:54:59.999,8470.27,False,0.009170426964634593,0
305,sell,2018-03-26 03:59:59.999,8369.79,True,0.0,76.75454790432899
306,buy,2018-03-26 15:54:59.999,8120.0,True,0.009452530530089777,0
307,sell,2018-03-26 17:39:59.999,8034.93,True,0.0,75.95042113213425
308,buy,2018-03-26 22:44:59.999,7934.0,True,0.009572778060516039,0
309,sell,2018-03-27 00:49:59.999,7850.48,True,0.0,75.15090270851995
310,buy,2018-03-27 09:54:59.999,7953.68,True,0.009448570059207807,0
311,sell,2018-03-27 10:09:59.999,7860.0,True,0.0,74.26576066537336
312,buy,2018-03-27 11:49:59.999,7992.0,True,0.009292512595767438,0
313,sell,2018-03-27 12:34:59.999,7893.88,True,0.0,73.35397932947667
314,buy,2018-03-27 13:49:59.999,7946.46,True,0.009231026058078273,0
315,sell,2018-03-27 16:34:59.999,7954.75,False,0.0,73.43050453549814
316,buy,2018-03-27 23:34:59.999,7918.0,False,0.009273870236865135,0
317,sell,2018-03-28 01:04:59.999,7974.96,False,0.0,73.95874418418998
318,buy,2018-03-28 06:19:59.999,7834.82,False,0.009439750266654497,0
319,sell,2018-03-28 07:24:59.999,7838.41,False,0.0,73.99263288764728
320,buy,2018-03-28 09:19:59.999,7888.0,False,0.00938040477784575,0
321,sell,2018-03-28 10:44:59.999,7896.8,False,0.0,74.07518044969233
322,buy,2018-03-28 19:44:59.999,7897.86,False,0.009379145800215797,0
323,sell,2018-03-28 22:14:59.999,7930.0,False,0.0,74.37662619571127
324,buy,2018-03-29 04:09:59.999,7969.77,False,0.009332342865065273,0
325,sell,2018-03-29 04:59:59.999,7885.87,True,0.0,73.59364262933228
326,buy,2018-03-29 16:19:59.999,7525.0,True,0.009779886063698642,0
327,sell,2018-03-29 17:09:59.999,7439.0,True,0.0,72.75257242785419
328,buy,2018-03-29 18:14:59.999,7408.0,True,0.00982081161283129,0
329,sell,2018-03-29 20:24:59.999,7489.46,False,0.0,73.55257574183543
330,buy,2018-03-30 01:34:59.999,7281.11,False,0.010101835536317324,0
331,sell,2018-03-30 01:54:59.999,7188.98,True,0.0,72.6218936338745
332,buy,2018-03-30 11:19:59.999,7217.6,True,0.010061778656876871,0
333,sell,2018-03-30 11:59:59.999,7106.16,True,0.0,71.50060902035214
334,buy,2018-03-30 19:09:59.999,6772.92,True,0.010556836493026958,0
335,sell,2018-03-30 19:49:59.999,6634.93,True,0.0,70.04387115267936
336,buy,2018-03-30 21:04:59.999,6708.99,True,0.010440300425649668,0
337,sell,2018-03-31 01:29:59.999,6860.01,False,0.0,71.62056532296099
338,buy,2018-03-31 11:59:59.999,6889.22,False,0.010396033995570033,0
339,sell,2018-03-31 17:09:59.999,7060.99,False,0.0,73.40629208238005
340,buy,2018-03-31 18:09:59.999,7041.52,False,0.010424779320712011,0
341,sell,2018-03-31 18:54:59.999,7055.04,False,0.0,73.54723509879607
342,buy,2018-04-01 00:49:59.999,6920.04,False,0.01062815173016284,0
343,sell,2018-04-01 03:44:59.999,6987.07,False,0.0,74.25964010926887
344,buy,2018-04-01 21:19:59.999,6826.55,False,0.010878062873525994,0
345,sell,2018-04-01 21:34:59.999,6751.0,True,0.0,73.43780245917398
346,buy,2018-04-02 05:54:59.999,6967.98,True,0.010539324518608548,0
347,sell,2018-04-02 07:54:59.999,6880.0,True,0.0,72.5105526880268
348,buy,2018-04-02 09:04:59.999,6910.21,True,0.010493248785207222,0
349,sell,2018-04-02 13:14:59.999,7055.08,False,0.0,74.03070963953977
350,buy,2018-04-02 14:09:59.999,7055.43,False,0.010492728244705108,0
351,sell,2018-04-02 17:09:59.999,6983.7,True,0.0,73.27806624254707
352,buy,2018-04-03 03:24:59.999,7070.0,True,0.010364648690600718,0
353,sell,2018-04-03 08:19:59.999,7290.0,False,0.0,75.55828895447924
354,buy,2018-04-03 12:54:59.999,7364.91,False,0.010259227737267562,0
355,sell,2018-04-03 13:34:59.999,7290.92,True,0.0,74.79920869419881
356,buy,2018-04-03 16:14:59.999,7404.6,True,0.010101721726251088,0
357,sell,2018-04-03 16:44:59.999,7328.0,True,0.0,74.02541680996798
358,buy,2018-04-03 18:24:59.999,7349.96,True,0.01007154009137029,0
359,sell,2018-04-03 20:24:59.999,7382.2,False,0.0,74.35012326251375
360,buy,2018-04-04 15:24:59.999,7054.98,False,0.010538672435997515,0
361,sell,2018-04-04 17:04:59.999,6947.0,True,0.0,73.21215741287473
