,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
156,buy,2018-03-30 14:59:59.999,118.98,True,0.6504926669961468,0
157,sell,2018-03-30 16:59:59.999,118.26,True,0.0,76.92726279896432
158,buy,2018-03-30 18:59:59.999,116.59,True,0.6598101277893843,0
159,sell,2018-03-30 20:59:59.999,114.6,True,0.0,75.61424064466344
160,buy,2018-03-31 18:59:59.999,120.18,True,0.6291749096743504,0
161,sell,2018-03-31 20:59:59.999,120.55,True,0.0,75.84703536124294
162,buy,2018-04-01 12:59:59.999,113.51,True,0.6681969461830934,0
163,sell,2018-04-01 14:59:59.999,112.05,True,0.0,74.87146781981562
164,buy,2018-04-02 04:59:59.999,115.9,True,0.6460005851580295,0
165,sell,2018-04-02 06:59:59.999,118.98,True,0.0,76.86114962210235
166,buy,2018-04-04 08:59:59.999,129.46,True,0.5937057749274088,0
167,sell,2018-04-04 10:59:59.999,129.19,True,0.0,76.70084906287195
168,buy,2018-04-04 22:59:59.999,119.64,True,0.641097033290471,0
169,sell,2018-04-05 00:59:59.999,118.44,True,0.0,75.93153262292338
170,buy,2018-04-05 16:59:59.999,119.56,True,0.6350914404727617,0
171,sell,2018-04-05 18:59:59.999,118.96,True,0.0,75.55047775863973
172,buy,2018-04-06 14:59:59.999,114.77,True,0.6582772306233313,0
173,sell,2018-04-06 16:59:59.999,114.15,True,0.0,75.14234587565328
174,buy,2018-04-06 22:59:59.999,113.29,True,0.6632743037836815,0
175,sell,2018-04-07 00:59:59.999,113.07,True,0.0,74.99642552882086
176,buy,2018-04-07 02:59:59.999,112.79,True,0.6649208753331045,0
177,sell,2018-04-07 04:59:59.999,116.9,True,0.0,77.72925032643992
178,buy,2018-04-07 16:59:59.999,116.31,True,0.6682937866601317,0
179,sell,2018-04-07 18:59:59.999,118.59,True,0.0,79.25296016002503
180,buy,2018-04-08 06:59:59.999,116.74,True,0.6788843597740708,0
181,sell,2018-04-08 08:59:59.999,115.91,True,0.0,78.68948614141254
182,buy,2018-04-09 18:59:59.999,114.75,True,0.6857471559164492,0
183,sell,2018-04-09 20:59:59.999,114.46,True,0.0,78.49061946619678
184,buy,2018-04-10 00:59:59.999,114.22,True,0.6871880534599613,0
185,sell,2018-04-10 02:59:59.999,114.79,True,0.0,78.88231665666896
186,buy,2018-04-10 12:59:59.999,113.91,True,0.6924968541538843,0
187,sell,2018-04-10 14:59:59.999,113.64,True,0.0,78.69534250604741
188,buy,2018-04-11 00:59:59.999,114.2,True,0.6891010727324641,0
189,sell,2018-04-11 02:59:59.999,114.25,True,0.0,78.72979755968403
190,buy,2018-04-11 02:59:59.999,114.25,True,0.6891010727324641,0
191,sell,2018-04-11 04:59:59.999,113.92,True,0.0,78.50239420568231
192,buy,2018-04-11 10:59:59.999,114.0,True,0.6886174930323009,0
193,sell,2018-04-11 12:59:59.999,114.22,True,0.0,78.65389005414941
194,buy,2018-04-11 14:59:59.999,114.4,True,0.6875340039698375,0
195,sell,2018-04-11 16:59:59.999,115.1,True,0.0,79.1351638569283
196,buy,2018-04-11 22:59:59.999,114.54,True,0.6908954413910275,0
197,sell,2018-04-12 00:59:59.999,115.0,True,0.0,79.45297575996817
198,buy,2018-04-12 14:59:59.999,122.7,True,0.6475385147511667,0
199,sell,2018-04-12 16:59:59.999,121.73,True,0.0,78.82486340065952
200,buy,2018-04-14 10:59:59.999,128.93,True,0.6113772077922867,0
201,sell,2018-04-14 12:59:59.999,127.34,True,0.0,77.85277364026979
202,buy,2018-04-14 16:59:59.999,125.68,True,0.6194523682389385,0
203,sell,2018-04-14 18:59:59.999,126.0,True,0.0,78.05099839810624
204,buy,2018-04-16 10:59:59.999,127.63,True,0.6115411611541663,0
205,sell,2018-04-16 12:59:59.999,128.06,True,0.0,78.31396109740254
206,buy,2018-04-16 14:59:59.999,127.69,True,0.6133131889529528,0
207,sell,2018-04-16 16:59:59.999,125.81,True,0.0,77.16093230217099
208,buy,2018-04-17 10:59:59.999,134.8,True,0.5724104770190725,0
209,sell,2018-04-17 12:59:59.999,137.3,True,0.0,78.59195849471867
210,buy,2018-04-18 04:59:59.999,134.85,True,0.5828102224302459,0
211,sell,2018-04-18 06:59:59.999,134.51,True,0.0,78.39380301909237
212,buy,2018-04-18 18:59:59.999,135.68,True,0.5777845151760935,0
213,sell,2018-04-18 20:59:59.999,137.46,True,0.0,79.42225945610582
214,buy,2018-04-21 22:59:59.999,148.35,True,0.535370808601994,0
215,sell,2018-04-22 00:59:59.999,146.61,True,0.0,78.49071424913835
216,buy,2018-04-22 00:59:59.999,146.61,True,0.535370808601994,0
217,sell,2018-04-22 02:59:59.999,148.4,True,0.0,79.44902799653592
218,buy,2018-04-22 16:59:59.999,150.15,True,0.5291310555879848,0
219,sell,2018-04-22 18:59:59.999,149.99,True,0.0,79.36436702764185
220,buy,2018-04-23 08:59:59.999,148.8,True,0.533362681637378,0
221,sell,2018-04-23 10:59:59.999,152.5,True,0.0,81.33780894970015
