,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
83,sell,2018-02-22 18:14:59.999,195.39,True,0.0,120.17343884213015
84,buy,2018-02-22 19:14:59.999,193.9,True,0.619770184848531,0
85,sell,2018-02-22 20:14:59.999,191.57,True,0.0,118.72937431143308
86,buy,2018-02-22 22:29:59.999,195.03,True,0.6087749285311648,0
87,sell,2018-02-22 23:59:59.999,192.61,True,0.0,117.25613898438766
88,buy,2018-02-23 05:44:59.999,185.93,True,0.630646689530402,0
89,sell,2018-02-23 21:14:59.999,206.61,False,0.0,130.29791252387636
90,buy,2018-02-24 11:29:59.999,206.85,False,0.6299149747347178,0
91,sell,2018-02-24 11:59:59.999,204.12,True,0.0,128.5782446428506
92,buy,2018-02-24 17:44:59.999,201.49,True,0.6381371018057997,0
93,sell,2018-02-24 19:59:59.999,199.2,True,0.0,127.1169106797153
94,buy,2018-02-25 11:59:59.999,209.97,True,0.6054051087284626,0
95,sell,2018-02-25 14:14:59.999,211.94,False,0.0,128.30955874391037
96,buy,2018-02-25 19:14:59.999,210.32,False,0.6100682709390945,0
97,sell,2018-02-26 11:29:59.999,218.05,False,0.0,133.02538647826958
98,buy,2018-02-27 07:44:59.999,216.67,False,0.6139538767631402,0
99,sell,2018-02-27 11:44:59.999,221.0,False,0.0,135.68380676465398
100,buy,2018-02-27 15:29:59.999,219.08,False,0.6193345205616851,0
101,sell,2018-02-27 16:29:59.999,216.4,True,0.0,134.02399024954866
102,buy,2018-02-28 03:59:59.999,217.8,True,0.6153534905856228,0
103,sell,2018-02-28 06:14:59.999,220.0,False,0.0,135.37776792883702
104,buy,2018-02-28 17:59:59.999,208.22,False,0.650166976893848,0
105,sell,2018-02-28 18:44:59.999,205.96,True,0.0,133.90839056105693
106,buy,2018-02-28 22:44:59.999,209.56,True,0.6389978553209436,0
107,sell,2018-02-28 23:59:59.999,206.95,True,0.0,132.24060615866927
108,buy,2018-03-01 03:59:59.999,204.69,True,0.6460530859283271,0
109,sell,2018-03-01 04:29:59.999,202.61,True,0.0,130.89681573993838
110,buy,2018-03-01 20:29:59.999,214.34,True,0.6106970968551758,0
111,sell,2018-03-01 21:44:59.999,211.99,True,0.0,129.46167756232873
112,buy,2018-03-02 23:59:59.999,206.54,True,0.6268116469561767,0
113,sell,2018-03-03 10:29:59.999,212.05,False,0.0,132.91540973705727
114,buy,2018-03-04 11:29:59.999,209.0,False,0.6359588982634319,0
115,sell,2018-03-05 01:14:59.999,211.1,False,0.0,134.25092342341046
116,buy,2018-03-05 05:44:59.999,212.75,False,0.6310266670900609,0
117,sell,2018-03-05 09:44:59.999,210.45,True,0.0,132.79956208910332
118,buy,2018-03-06 17:14:59.999,202.19,True,0.6568057870770232,0
119,sell,2018-03-06 19:29:59.999,197.98,True,0.0,130.03440972550905
120,buy,2018-03-07 00:14:59.999,197.73,True,0.657636219721383,0
121,sell,2018-03-07 01:14:59.999,195.6,True,0.0,128.6336445775025
122,buy,2018-03-07 04:14:59.999,198.45,True,0.6481917086293904,0
123,sell,2018-03-07 05:14:59.999,196.2,True,0.0,127.17521323308638
124,buy,2018-03-08 07:44:59.999,182.15,True,0.6981894769864747,0
125,sell,2018-03-08 12:44:59.999,185.4,False,0.0,129.4443290332924
126,buy,2018-03-09 13:29:59.999,165.29,False,0.7831346665454196,0
127,sell,2018-03-10 04:59:59.999,187.56,False,0.0,146.88473805725891
128,buy,2018-03-10 18:14:59.999,187.42,False,0.7837196566922363,0
129,sell,2018-03-10 19:44:59.999,184.83,True,0.0,144.85490414642604
130,buy,2018-03-11 09:59:59.999,179.14,True,0.8086128399376245,0
131,sell,2018-03-11 11:59:59.999,177.22,True,0.0,143.3023674937458
132,buy,2018-03-12 08:14:59.999,186.81,True,0.7671022295045544,0
133,sell,2018-03-12 14:59:59.999,189.32,False,0.0,145.22779408980225
134,buy,2018-03-12 20:29:59.999,179.66,False,0.8083479577524337,0
135,sell,2018-03-12 21:29:59.999,176.59,True,0.0,142.74616585950227
136,buy,2018-03-13 00:44:59.999,178.31,True,0.8005505347961542,0
137,sell,2018-03-13 03:59:59.999,176.12,True,0.0,140.9929601882987
138,buy,2018-03-13 11:59:59.999,177.8,True,0.7929862777744583,0
139,sell,2018-03-13 12:14:59.999,175.4,True,0.0,139.08979312163999
140,buy,2018-03-13 16:44:59.999,175.5,True,0.7925344337415384,0
141,sell,2018-03-13 17:14:59.999,173.72,True,0.0,137.67908182958004
142,buy,2018-03-14 22:29:59.999,163.91,True,0.8399675543260329,0
143,sell,2018-03-14 23:14:59.999,160.1,True,0.0,134.47880544759786
144,buy,2018-03-15 14:59:59.999,164.98,True,0.8151218659691954,0
145,sell,2018-03-15 17:14:59.999,159.48,True,0.0,129.99563518476728
146,buy,2018-03-15 19:59:59.999,161.5,True,0.8049265336518098,0
147,sell,2018-03-16 02:14:59.999,164.6,False,0.0,132.4909074390879
148,buy,2018-03-16 05:59:59.999,161.36,False,0.8210889157107578,0
149,sell,2018-03-16 06:29:59.999,161.46,False,0.0,132.57301633065896
150,buy,2018-03-16 07:14:59.999,163.0,False,0.8133313885316501,0
151,sell,2018-03-16 10:59:59.999,160.46,True,0.0,130.5071546037886
152,buy,2018-03-16 14:14:59.999,161.42,True,0.8084943291028907,0
153,sell,2018-03-16 19:59:59.999,167.34,False,0.0,135.29344103207774
154,buy,2018-03-16 22:44:59.999,169.65,False,0.7974856530037001,0
155,sell,2018-03-17 00:59:59.999,167.92,True,0.0,133.9137908523813
156,buy,2018-03-19 14:59:59.999,154.4,True,0.8673172982667183,0
157,sell,2018-03-19 19:44:59.999,155.62,False,0.0,134.9719179562667
158,buy,2018-03-19 23:29:59.999,157.37,False,0.8576724785935483,0
159,sell,2018-03-20 04:29:59.999,159.1,False,0.0,136.45569134423354
160,buy,2018-03-20 05:44:59.999,161.74,False,0.843673125659908,0
161,sell,2018-03-20 06:44:59.999,158.66,True,0.0,133.85717811720102
162,buy,2018-03-20 09:44:59.999,158.2,True,0.8461262839266815,0
163,sell,2018-03-20 09:59:59.999,156.25,True,0.0,132.207231863544
164,buy,2018-03-20 22:14:59.999,173.0,True,0.7642036523904278,0
165,sell,2018-03-20 22:29:59.999,171.0,True,0.0,130.67882455876315
166,buy,2018-03-20 23:44:59.999,170.8,True,0.7650985044424071,0
167,sell,2018-03-21 00:44:59.999,169.01,True,0.0,129.3092982358112
168,buy,2018-03-21 04:44:59.999,170.24,True,0.7595705958400564,0
169,sell,2018-03-21 09:14:59.999,173.13,False,0.0,131.50445725778894
170,buy,2018-03-21 12:59:59.999,173.15,False,0.7594828602817727,0
171,sell,2018-03-21 17:59:59.999,173.16,False,0.0,131.51205208639175
172,buy,2018-03-21 21:44:59.999,169.55,False,0.775653506849848,0
173,sell,2018-03-22 00:29:59.999,167.1,True,0.0,129.6117009946096
174,buy,2018-03-22 18:44:59.999,163.44,True,0.7930231338387763,0
175,sell,2018-03-22 22:14:59.999,161.05,True,0.0,127.71637570473493
176,buy,2018-03-23 20:59:59.999,163.12,True,0.7829596352668889,0
177,sell,2018-03-24 00:59:59.999,163.62,False,0.0,128.10785552236837
178,buy,2018-03-24 15:44:59.999,164.0,False,0.7811454605022461,0
179,sell,2018-03-24 19:44:59.999,164.5,False,0.0,128.49842825261948
180,buy,2018-03-24 22:59:59.999,165.3,False,0.7773649622058044,0
181,sell,2018-03-24 23:14:59.999,162.8,True,0.0,126.55501584710497
182,buy,2018-03-25 12:59:59.999,159.67,True,0.7926035939569424,0
183,sell,2018-03-25 14:29:59.999,158.04,True,0.0,125.26307198895516
184,buy,2018-03-25 20:59:59.999,160.25,True,0.7816728361245252,0
185,sell,2018-03-26 03:59:59.999,158.63,True,0.0,123.99676199443343
186,buy,2018-03-26 07:59:59.999,160.01,True,0.7749313292571304,0
187,sell,2018-03-26 09:29:59.999,160.19,False,0.0,124.13624963369972
188,buy,2018-03-28 08:14:59.999,134.16,False,0.9252851046042019,0
189,sell,2018-03-28 16:14:59.999,136.9,False,0.0,126.67153082031524
190,buy,2018-03-28 22:29:59.999,132.8,False,0.953851888707193,0
191,sell,2018-03-28 23:44:59.999,131.32,True,0.0,125.25983002502858
192,buy,2018-03-29 20:14:59.999,121.31,True,1.0325598056634124,0
193,sell,2018-03-29 20:59:59.999,119.73,True,0.0,123.62838553208037
194,buy,2018-03-30 12:14:59.999,123.01,True,1.0050271159424466,0
195,sell,2018-03-30 12:44:59.999,119.85,True,0.0,120.45249984570222
196,buy,2018-03-30 16:44:59.999,118.28,True,1.0183674319048208,0
197,sell,2018-03-30 17:59:59.999,116.87,True,0.0,119.01660176671642
198,buy,2018-03-30 23:14:59.999,115.46,True,1.0308037568570625,0
199,sell,2018-03-31 02:14:59.999,116.41,False,0.0,119.99586533573064
200,buy,2018-03-31 12:29:59.999,118.76,False,1.0104064107084088,0
201,sell,2018-03-31 23:29:59.999,117.46,True,0.0,118.68233700180969
202,buy,2018-04-01 04:14:59.999,117.11,True,1.013426154912558,0
203,sell,2018-04-01 08:44:59.999,115.39,True,0.0,116.93924401536007
204,buy,2018-04-01 19:14:59.999,115.7,True,1.0107108385078658,0
205,sell,2018-04-01 21:29:59.999,114.39,True,0.0,115.61521281691476
206,buy,2018-04-02 20:29:59.999,119.04,True,0.9712299463786522,0
207,sell,2018-04-02 23:14:59.999,117.84,True,0.0,114.44973688126038
208,buy,2018-04-03 12:14:59.999,123.2,True,0.9289751370232173,0
209,sell,2018-04-03 14:14:59.999,123.44,False,0.0,114.67269091414595
210,buy,2018-04-03 17:29:59.999,125.02,False,0.9172347697500076,0
211,sell,2018-04-04 05:14:59.999,131.72,False,0.0,120.818163871471
212,buy,2018-04-04 09:59:59.999,129.59,False,0.9323108563274249,0
213,sell,2018-04-04 12:14:59.999,127.76,True,0.0,119.11203500439181
214,buy,2018-04-05 12:44:59.999,120.34,True,0.9897958700713961,0
215,sell,2018-04-05 13:14:59.999,118.78,True,0.0,117.56795344708043
216,buy,2018-04-05 13:14:59.999,118.78,True,0.989795870071396,0
217,sell,2018-04-05 15:14:59.999,116.01,True,0.0,114.82621888698266
218,buy,2018-04-05 18:14:59.999,119.14,True,0.963792335798075,0
219,sell,2018-04-06 00:14:59.999,117.51,True,0.0,113.2552373796318
220,buy,2018-04-06 15:14:59.999,114.24,True,0.9913798790233876,0
221,sell,2018-04-06 21:59:59.999,112.78,True,0.0,111.80782275625766
222,buy,2018-04-08 14:14:59.999,116.87,True,0.9566854004984826,0
223,sell,2018-04-09 10:44:59.999,121.28,False,0.0,116.02680537245597
224,buy,2018-04-10 02:29:59.999,114.23,False,1.0157297152451716,0
225,sell,2018-04-10 06:44:59.999,114.44,False,0.0,116.24010861265744
226,buy,2018-04-10 16:14:59.999,113.42,False,1.024864297413661,0
227,sell,2018-04-11 00:14:59.999,114.03,False,0.0,116.86527583407977
228,buy,2018-04-11 11:29:59.999,114.1,False,1.0242355463109534,0
229,sell,2018-04-11 19:44:59.999,114.54,False,0.0,117.3159394744566
230,buy,2018-04-12 04:44:59.999,116.46,False,1.0073496434351417,0
231,sell,2018-04-12 08:14:59.999,116.68,False,0.0,117.53755639601233
232,buy,2018-04-13 01:14:59.999,125.89,False,0.9336528429264622,0
233,sell,2018-04-13 04:44:59.999,124.63,True,0.0,116.36115381392499
234,buy,2018-04-13 09:14:59.999,126.68,True,0.9185439991626537,0
235,sell,2018-04-13 17:59:59.999,130.55,False,0.0,119.91591909068445
236,buy,2018-04-13 20:29:59.999,131.5,False,0.9119081299671822,0
237,sell,2018-04-13 23:29:59.999,129.53,True,0.0,118.11946007464911
238,buy,2018-04-14 05:14:59.999,127.4,True,0.9271543176974028,0
239,sell,2018-04-14 07:59:59.999,126.12,True,0.0,116.93270254799644
240,buy,2018-04-14 12:29:59.999,128.79,True,0.9079330891217987,0
241,sell,2018-04-14 12:59:59.999,127.34,True,0.0,115.61619956876984
242,buy,2018-04-14 19:59:59.999,126.5,True,0.9139620519270344,0
243,sell,2018-04-15 01:29:59.999,127.51,False,0.0,116.53930124121617
244,buy,2018-04-15 04:44:59.999,127.55,False,0.9136754311345838,0
245,sell,2018-04-15 10:59:59.999,128.17,False,0.0,117.1057800085196
246,buy,2018-04-16 18:29:59.999,126.86,False,0.9231103579419802,0
247,sell,2018-04-16 22:59:59.999,127.5,False,0.0,117.69657063760246
248,buy,2018-04-18 09:59:59.999,137.7,False,0.8547318129092409,0
249,sell,2018-04-18 17:59:59.999,134.7,True,0.0,115.13237519887474
250,buy,2018-04-19 02:14:59.999,140.09,True,0.8218457791339477,0
251,sell,2018-04-19 09:44:59.999,140.5,False,0.0,115.46933196831965
252,buy,2018-04-19 17:29:59.999,142.08,False,0.8127064468490965,0
253,sell,2018-04-20 07:44:59.999,144.77,False,0.0,117.65551231034371
254,buy,2018-04-21 16:44:59.999,144.52,False,0.8141123187817859,0
255,sell,2018-04-21 22:29:59.999,148.25,False,0.0,120.69215125939976
256,buy,2018-04-22 02:14:59.999,146.98,False,0.8211467632290093,0
257,sell,2018-04-22 04:14:59.999,145.19,True,0.0,119.22229855321986
258,buy,2018-04-22 18:14:59.999,151.1,True,0.7890291102132354,0
259,sell,2018-04-22 20:14:59.999,149.33,True,0.0,117.82571702814245
260,buy,2018-04-23 04:59:59.999,148.16,True,0.7952599691424301,0
261,sell,2018-04-23 13:59:59.999,151.41,False,0.0,120.41031192785535
262,buy,2018-04-23 19:44:59.999,152.49,False,0.7896275947790369,0
263,sell,2018-04-23 20:29:59.999,150.9,True,0.0,119.15480405215666
264,buy,2018-04-24 09:14:59.999,161.19,True,0.739219579701946,0
265,sell,2018-04-24 09:59:59.999,159.51,True,0.0,117.91291515825739
266,buy,2018-04-24 19:44:59.999,161.77,True,0.7288923481378339,0
267,sell,2018-04-24 22:44:59.999,164.0,False,0.0,119.53834509460475
268,buy,2018-04-26 01:29:59.999,149.23,False,0.8010342765838288,0
269,sell,2018-04-26 01:44:59.999,147.73,True,0.0,118.33679367972901
270,buy,2018-04-26 06:14:59.999,145.75,True,0.8119162516619486,0
271,sell,2018-04-26 11:44:59.999,143.4,True,0.0,116.42879048832343
272,buy,2018-04-27 03:29:59.999,152.36,True,0.76416901081861,0
273,sell,2018-04-27 06:44:59.999,150.3,True,0.0,114.8546023260371
274,buy,2018-04-27 12:44:59.999,152.0,True,0.7556223837239283,0
275,sell,2018-04-27 16:14:59.999,149.88,True,0.0,113.25268287254237
276,buy,2018-04-27 19:14:59.999,151.67,True,0.746704574883249,0
277,sell,2018-04-27 22:29:59.999,150.0,True,0.0,112.00568623248735
278,buy,2018-04-28 10:14:59.999,149.14,True,0.7510103676578206,0
279,sell,2018-04-28 13:14:59.999,149.63,False,0.0,112.37368131263969
280,buy,2018-04-28 17:44:59.999,151.45,False,0.7419853503640785,0
281,sell,2018-04-28 20:59:59.999,151.59,False,0.0,112.47755926169067
282,buy,2018-04-30 14:29:59.999,150.54,False,0.7471606168572518,0
283,sell,2018-04-30 17:29:59.999,150.68,False,0.0,112.58216174805071
284,buy,2018-05-01 20:29:59.999,144.97,False,0.7765893753745652,0
285,sell,2018-05-02 05:14:59.999,146.96,False,0.0,114.1275746050461
286,buy,2018-05-02 07:59:59.999,147.59,False,0.7732744400369003,0
287,sell,2018-05-02 12:14:59.999,147.68,False,0.0,114.19716930464944
288,buy,2018-05-03 20:44:59.999,162.65,False,0.702103715368272,0
289,sell,2018-05-03 21:14:59.999,159.84,True,0.0,112.22425786446459
290,buy,2018-05-04 01:59:59.999,161.91,True,0.693127403276293,0
291,sell,2018-05-04 02:44:59.999,162.12,False,0.0,112.36981461915262
292,buy,2018-05-04 06:14:59.999,159.0,False,0.7067283938311486,0
293,sell,2018-05-04 16:14:59.999,163.81,False,0.0,115.76917819348046
294,buy,2018-05-04 16:29:59.999,163.76,False,0.7069441755830512,0
295,sell,2018-05-04 17:14:59.999,162.02,True,0.0,114.53909532796597
296,buy,2018-05-07 15:59:59.999,162.35,True,0.7055072086724112,0
297,sell,2018-05-07 16:14:59.999,160.69,True,0.0,113.36795336156976
298,buy,2018-05-07 22:59:59.999,166.05,True,0.6827338353602515,0
299,sell,2018-05-08 01:29:59.999,164.1,True,0.0,112.03662238261725
300,buy,2018-05-09 09:44:59.999,154.13,True,0.726896920668379,0
301,sell,2018-05-09 17:44:59.999,156.7,False,0.0,113.90474746873498
302,buy,2018-05-09 19:44:59.999,158.0,False,0.7209161232198417,0
303,sell,2018-05-09 23:29:59.999,158.59,False,0.0,114.33008798143469
304,buy,2018-05-10 05:14:59.999,158.63,False,0.7207343376500958,0
305,sell,2018-05-10 13:14:59.999,156.99,True,0.0,113.14808366768854
306,buy,2018-05-10 16:59:59.999,158.11,True,0.7156288891764502,0
307,sell,2018-05-10 20:14:59.999,154.89,True,0.0,110.84375864454036
308,buy,2018-05-11 05:29:59.999,147.78,True,0.7500592681319553,0
309,sell,2018-05-11 09:44:59.999,145.22,True,0.0,108.92360691812256
310,buy,2018-05-11 18:59:59.999,139.4,True,0.7813745116077658,0
311,sell,2018-05-11 22:29:59.999,139.76,False,0.0,109.20490174230135
312,buy,2018-05-12 02:59:59.999,136.32,False,0.8010922956448162,0
313,sell,2018-05-12 04:59:59.999,137.29,False,0.0,109.9819612690768
314,buy,2018-05-12 11:29:59.999,133.41,False,0.8243906848742734,0
315,sell,2018-05-12 17:59:59.999,140.0,False,0.0,115.41469588239828
316,buy,2018-05-13 02:59:59.999,141.57,False,0.8152482579811986,0
317,sell,2018-05-13 03:59:59.999,139.03,True,0.0,113.34396530712604
318,buy,2018-05-13 13:59:59.999,139.98,True,0.8097154258260184,0
319,sell,2018-05-13 22:14:59.999,143.86,False,0.0,116.48566115933102
320,buy,2018-05-13 23:29:59.999,144.43,False,0.806519844625985,0
321,sell,2018-05-14 03:14:59.999,142.7,True,0.0,115.09038182812806
322,buy,2018-05-14 15:59:59.999,137.53,True,0.836838375831659,0
323,sell,2018-05-14 16:29:59.999,134.5,True,0.0,112.55476154935813
324,buy,2018-05-14 22:59:59.999,150.02,True,0.7502650416568333,0
325,sell,2018-05-15 00:59:59.999,148.42,True,0.0,111.35433748270718
326,buy,2018-05-15 03:44:59.999,149.49,True,0.7448948925192801,0
327,sell,2018-05-15 03:59:59.999,147.96,True,0.0,110.21464829715269
328,buy,2018-05-15 04:29:59.999,147.54,True,0.7470153741165291,0
329,sell,2018-05-15 05:44:59.999,145.03,True,0.0,108.33963970812022
330,buy,2018-05-16 11:14:59.999,136.06,True,0.7962637050427768,0
331,sell,2018-05-16 16:29:59.999,136.76,False,0.0,108.89702430165015
332,buy,2018-05-16 19:14:59.999,137.69,False,0.7908854985957596,0
333,sell,2018-05-16 22:44:59.999,137.84,False,0.0,109.0156571264395
334,buy,2018-05-17 02:44:59.999,138.43,False,0.7875146798124648,0
335,sell,2018-05-17 08:59:59.999,138.94,False,0.0,109.41728961314386
336,buy,2018-05-18 05:59:59.999,130.66,False,0.837419941934363,0
337,sell,2018-05-18 08:59:59.999,131.16,False,0.0,109.83599958411105
338,buy,2018-05-18 09:14:59.999,131.56,False,0.8348738186691324,0
339,sell,2018-05-18 09:59:59.999,130.2,True,0.0,108.70057119072102
340,buy,2018-05-19 08:14:59.999,135.29,True,0.8034634576888242,0
341,sell,2018-05-19 10:44:59.999,133.75,True,0.0,107.46323746588024
342,buy,2018-05-20 17:59:59.999,137.21,True,0.7832026635513464,0
343,sell,2018-05-20 23:59:59.999,139.83,False,0.0,109.51522844438477
344,buy,2018-05-21 00:44:59.999,140.09,False,0.7817490787663985,0
345,sell,2018-05-21 04:29:59.999,138.68,True,0.0,108.41296224332416
346,buy,2018-05-22 00:59:59.999,135.0,True,0.8030589795801789,0
347,sell,2018-05-22 03:59:59.999,133.36,True,0.0,107.09594551681268
348,buy,2018-05-22 06:59:59.999,133.32,True,0.8032999213682319,0
349,sell,2018-05-22 13:14:59.999,133.44,False,0.0,107.19234150737687
350,buy,2018-05-22 17:29:59.999,132.65,False,0.8080839917631124,0
351,sell,2018-05-22 17:44:59.999,132.69,False,0.0,107.22466486704738
352,buy,2018-05-22 17:59:59.999,132.7,False,0.8080230962098522,0
353,sell,2018-05-22 22:29:59.999,130.98,True,0.0,105.83486514156644
354,buy,2018-05-23 06:59:59.999,127.45,True,0.8304030219032282,0
355,sell,2018-05-23 10:29:59.999,125.94,True,0.0,104.58095657849256
356,buy,2018-05-23 17:14:59.999,124.5,True,0.840007683361386,0
357,sell,2018-05-23 18:44:59.999,121.45,True,0.0,102.01893314424034
358,buy,2018-05-23 23:59:59.999,120.53,True,0.8464194237471196,0
359,sell,2018-05-24 02:14:59.999,119.01,True,0.0,100.73237562014471
360,buy,2018-05-24 08:59:59.999,120.63,True,0.8350524382006526,0
361,sell,2018-05-24 10:44:59.999,118.95,True,0.0,99.32948752396763
362,buy,2018-05-24 13:59:59.999,117.11,True,0.8481725516520163,0
363,sell,2018-05-24 14:59:59.999,117.15,False,0.0,99.36341442603371
364,buy,2018-05-25 01:59:59.999,123.16,False,0.80678316357611,0
365,sell,2018-05-25 03:44:59.999,121.9,True,0.0,98.34686763992782
366,buy,2018-05-25 16:14:59.999,120.25,True,0.8178533691470089,0
367,sell,2018-05-25 19:59:59.999,118.9,True,0.0,97.24276559157936
368,buy,2018-05-26 09:59:59.999,119.47,True,0.8139513316445915,0
369,sell,2018-05-26 14:29:59.999,120.81,False,0.0,98.33346037598311
370,buy,2018-05-26 18:14:59.999,120.87,False,0.8135472853146613,0
371,sell,2018-05-27 00:29:59.999,121.23,False,0.0,98.62633739869639
