,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
187,sell,2018-02-06 10:27:59.999,109.71,False,0.0,89.39360962931929
188,buy,2018-02-06 10:31:59.999,110.74,False,0.8072386638009689,0
189,sell,2018-02-06 10:36:59.999,109.5,True,0.0,88.3926336862061
190,buy,2018-02-06 11:17:59.999,114.0,True,0.7753739797035623,0
191,sell,2018-02-06 11:39:59.999,119.74,False,0.0,92.84328032970454
192,buy,2018-02-06 11:49:59.999,121.24,False,0.7657809331054483,0
193,sell,2018-02-06 11:50:59.999,119.91,True,0.0,91.8247916886743
194,buy,2018-02-06 13:05:59.999,116.39,True,0.7889405592290943,0
195,sell,2018-02-06 13:09:59.999,114.97,True,0.0,90.70449609456898
196,buy,2018-02-06 13:35:59.999,113.5,True,0.7991585558992862,0
197,sell,2018-02-06 13:39:59.999,111.35,True,0.0,88.98630519938551
198,buy,2018-02-06 13:54:59.999,113.16,True,0.7863759738369169,0
199,sell,2018-02-06 14:14:59.999,114.99,False,0.0,90.42537323150708
200,buy,2018-02-06 14:20:59.999,115.95,False,0.7798652283872969,0
201,sell,2018-02-06 14:24:59.999,116.55,False,0.0,90.89329236853945
202,buy,2018-02-06 14:29:59.999,117.34,False,0.7746147295767807,0
203,sell,2018-02-06 14:42:59.999,119.44,False,0.0,92.51998330065068
204,buy,2018-02-06 15:08:59.999,124.1,False,0.7455276655975075,0
205,sell,2018-02-06 15:22:59.999,122.07,True,0.0,91.00656213948774
206,buy,2018-02-06 15:36:59.999,123.84,True,0.7348721102994811,0
207,sell,2018-02-06 16:19:59.999,129.35,False,0.0,95.05570746723787
208,buy,2018-02-06 16:39:59.999,126.47,False,0.7516067641910166,0
209,sell,2018-02-06 17:04:59.999,129.31,False,0.0,97.19027067754035
210,buy,2018-02-06 17:32:59.999,134.67,False,0.7216920671087871,0
211,sell,2018-02-06 17:38:59.999,132.99,True,0.0,95.9778280047976
212,buy,2018-02-06 17:59:59.999,133.38,True,0.7195818563862468,0
213,sell,2018-02-06 18:10:59.999,132.03,True,0.0,95.00639249867616
214,buy,2018-02-06 20:06:59.999,129.9,True,0.7313810046087464,0
215,sell,2018-02-06 20:23:59.999,128.07,True,0.0,93.66796526024216
216,buy,2018-02-06 20:44:59.999,130.56,True,0.7174323319565116,0
217,sell,2018-02-06 22:08:59.999,137.79,False,0.0,98.85500102028773
218,buy,2018-02-06 22:15:59.999,139.74,False,0.7074209318755383,0
219,sell,2018-02-06 22:48:59.999,140.27,False,0.0,99.22993411418177
220,buy,2018-02-06 23:06:59.999,140.97,False,0.7039081656677433,0
221,sell,2018-02-06 23:12:59.999,138.97,True,0.0,97.82211778284628
222,buy,2018-02-06 23:35:59.999,145.67,True,0.6715323524599869,0
223,sell,2018-02-06 23:37:59.999,144.11,True,0.0,96.77452731300872
224,buy,2018-02-06 23:52:59.999,145.75,True,0.6639761736741593,0
225,sell,2018-02-06 23:55:59.999,144.0,True,0.0,95.61256900907894
226,buy,2018-02-07 00:49:59.999,139.32,True,0.6862802828673481,0
227,sell,2018-02-07 01:25:59.999,141.54,False,0.0,97.13611123704445
228,buy,2018-02-07 02:41:59.999,138.99,False,0.6988712226566259,0
229,sell,2018-02-07 03:37:59.999,140.22,False,0.0,97.9957228409121
230,buy,2018-02-07 05:17:59.999,133.0,False,0.7368099461722714,0
231,sell,2018-02-07 05:19:59.999,131.55,True,0.0,96.92734841896231
232,buy,2018-02-07 05:22:59.999,132.89,True,0.7293803026485237,0
233,sell,2018-02-07 05:51:59.999,131.51,True,0.0,95.92080360130734
234,buy,2018-02-07 06:02:59.999,132.0,True,0.7266727545553586,0
235,sell,2018-02-07 06:08:59.999,130.33,True,0.0,94.70726010119989
236,buy,2018-02-07 06:17:59.999,131.3,True,0.7213043419741042,0
237,sell,2018-02-07 07:02:59.999,138.69,False,0.0,100.03769918838852
238,buy,2018-02-07 07:20:59.999,138.51,False,0.7222417095400225,0
239,sell,2018-02-07 07:38:59.999,137.06,True,0.0,98.9904487095555
240,buy,2018-02-07 07:48:59.999,138.43,True,0.7150939009575633,0
241,sell,2018-02-07 08:05:59.999,136.92,True,0.0,97.91065691910956
242,buy,2018-02-07 08:40:59.999,137.5,True,0.7120775048662513,0
243,sell,2018-02-07 08:50:59.999,136.0,True,0.0,96.84254066181018
244,buy,2018-02-07 08:58:59.999,138.73,True,0.698064878986594,0
245,sell,2018-02-07 09:19:59.999,137.0,True,0.0,95.63488842116337
246,buy,2018-02-07 09:45:59.999,141.69,True,0.6749586309631123,0
247,sell,2018-02-07 10:34:59.999,143.23,False,0.0,96.67432471284656
248,buy,2018-02-07 10:54:59.999,142.67,False,0.6776079393905275,0
249,sell,2018-02-07 11:20:59.999,145.56,False,0.0,98.63261165768519
250,buy,2018-02-07 11:32:59.999,146.78,False,0.6719758254372884,0
251,sell,2018-02-07 11:45:59.999,147.0,False,0.0,98.7804463392814
252,buy,2018-02-07 11:58:59.999,149.4,False,0.6611810330607858,0
253,sell,2018-02-07 12:28:59.999,150.24,False,0.0,99.33583840705246
254,buy,2018-02-07 12:46:59.999,151.48,False,0.6557686718184081,0
255,sell,2018-02-07 13:12:59.999,153.2,False,0.0,100.46376052258012
256,buy,2018-02-07 13:57:59.999,150.41,False,0.6679327207139161,0
257,sell,2018-02-07 14:04:59.999,148.16,True,0.0,98.9609119009738
258,buy,2018-02-07 14:39:59.999,151.14,True,0.6547632122599828,0
259,sell,2018-02-07 15:37:59.999,153.53,False,0.0,100.52579597827516
260,buy,2018-02-07 15:43:59.999,153.86,False,0.653358871560348,0
261,sell,2018-02-07 15:53:59.999,154.49,False,0.0,100.93741206735817
262,buy,2018-02-07 16:09:59.999,152.92,False,0.6600667804561743,0
263,sell,2018-02-07 16:23:59.999,150.54,True,0.0,99.36645312987247
264,buy,2018-02-07 18:55:59.999,145.6,True,0.6824619033645087,0
265,sell,2018-02-07 19:08:59.999,145.78,False,0.0,99.48929627247809
266,buy,2018-02-07 19:10:59.999,146.77,False,0.6778585288034209,0
267,sell,2018-02-07 20:30:59.999,151.83,False,0.0,102.91926042822341
268,buy,2018-02-07 20:48:59.999,151.24,False,0.6805029121146747,0
