,buy/sell,time,price,stop loss,ADA_balance,USDT_balance
43,sell,2018-04-20 05:09:59.999,0.28203,False,0.0,93.59306010971108
44,buy,2018-04-20 06:19:59.999,0.28054,False,333.6175237389002,0
45,sell,2018-04-20 07:03:59.999,0.27736,True,0.0,92.53215638422137
46,buy,2018-04-20 07:31:59.999,0.27202,True,340.1667391523468,0
47,sell,2018-04-20 08:02:59.999,0.26929,True,0.0,91.60350118633546
48,buy,2018-04-20 09:29:59.999,0.27421,True,334.06331346900356,0
49,sell,2018-04-20 10:39:59.999,0.27888,False,0.0,93.16357686023572
50,buy,2018-04-20 13:56:59.999,0.283,False,329.19991823404854,0
51,sell,2018-04-20 14:18:59.999,0.28388,False,0.0,93.45327278828171
52,buy,2018-04-20 15:29:59.999,0.28987,False,322.39718766440717,0
53,sell,2018-04-20 15:46:59.999,0.28675,True,0.0,92.44739356276875
54,buy,2018-04-20 18:48:59.999,0.2855,True,323.8087340202058,0
55,sell,2018-04-20 19:37:59.999,0.28722,False,0.0,93.0043445852835
56,buy,2018-04-20 21:23:59.999,0.29338,False,317.00983224924505,0
57,sell,2018-04-20 22:00:59.999,0.29442,False,0.0,93.33403481082273
58,buy,2018-04-20 23:41:59.999,0.29471,False,316.6978888087365,0
59,sell,2018-04-21 01:01:59.999,0.29684,False,0.0,94.00860131398534
60,buy,2018-04-21 01:32:59.999,0.2997,False,313.67568006001113,0
61,sell,2018-04-21 01:51:59.999,0.29999,False,0.0,94.09956726120274
62,buy,2018-04-21 03:25:59.999,0.30302,False,310.53913029239897,0
63,sell,2018-04-21 03:42:59.999,0.29909,True,0.0,92.87914847915361
64,buy,2018-04-21 04:36:59.999,0.29026,True,319.98604175275136,0
65,sell,2018-04-21 05:07:59.999,0.29102,False,0.0,93.1223378708857
66,buy,2018-04-21 06:05:59.999,0.29529,False,315.3589280737096,0
67,sell,2018-04-21 06:46:59.999,0.29614,False,0.0,93.39039295974837
68,buy,2018-04-21 12:56:59.999,0.28554,False,327.06588554930437,0
69,sell,2018-04-21 12:57:59.999,0.27986,True,0.0,91.53265872982831
70,buy,2018-04-21 13:14:59.999,0.28305,True,323.3798223982629,0
71,sell,2018-04-21 13:37:59.999,0.28,True,0.0,90.54635027151362
72,buy,2018-04-21 21:48:59.999,0.28475,True,317.98542676563164,0
73,sell,2018-04-21 22:01:59.999,0.28491,False,0.0,90.59722793979611
74,buy,2018-04-22 03:32:59.999,0.28249,False,320.7095045481118,0
75,sell,2018-04-22 03:43:59.999,0.27941,True,0.0,89.60944266578791
76,buy,2018-04-22 08:58:59.999,0.28195,True,317.82033220708604,0
77,sell,2018-04-22 10:06:59.999,0.2848,False,0.0,90.51523061257811
78,buy,2018-04-22 11:38:59.999,0.28985,False,312.2830105660794,0
79,sell,2018-04-22 11:57:59.999,0.29122,False,0.0,90.94305833705363
80,buy,2018-04-22 15:31:59.999,0.2875,False,316.32368117236047,0
81,sell,2018-04-22 16:42:59.999,0.28816,False,0.0,91.1518319666274
82,buy,2018-04-22 19:46:59.999,0.28991,False,314.4142387866145,0
83,sell,2018-04-22 20:14:59.999,0.29,False,0.0,91.18012924811819
84,buy,2018-04-23 11:01:59.999,0.28624,False,318.54433079974217,0
85,sell,2018-04-23 11:59:59.999,0.28628,False,0.0,91.19287102135019
86,buy,2018-04-24 06:34:59.999,0.29899,False,305.0030804419887,0
87,sell,2018-04-24 08:04:59.999,0.3004,False,0.0,91.62292536477341
88,buy,2018-04-24 14:30:59.999,0.3051,False,300.30457346697284,0
89,sell,2018-04-24 15:15:59.999,0.3162,False,0.0,94.9563061302568
90,buy,2018-04-24 15:41:59.999,0.31582,False,300.6659050416592,0
91,sell,2018-04-24 15:50:59.999,0.3125,True,0.0,93.9580953255185
92,buy,2018-04-24 19:20:59.999,0.31549,True,297.8163977480063,0
93,sell,2018-04-24 19:42:59.999,0.31199,True,0.0,92.91573793340048
94,buy,2018-04-24 21:27:59.999,0.31476,True,295.19550747680927,0
95,sell,2018-04-24 22:12:59.999,0.31833,False,0.0,93.96958589509269
96,buy,2018-04-25 04:48:59.999,0.30696,False,306.12974294726575,0
97,sell,2018-04-25 05:37:59.999,0.30699,False,0.0,93.97876978738111
98,buy,2018-04-25 06:43:59.999,0.2962,False,317.2814645083765,0
99,sell,2018-04-25 06:46:59.999,0.29287,True,0.0,92.92222251056822
100,buy,2018-04-25 08:31:59.999,0.28576,True,325.17575066688204,0
101,sell,2018-04-25 09:29:59.999,0.2897,False,0.0,94.20341496819573
102,buy,2018-04-25 13:14:59.999,0.27755,False,339.41061058618527,0
103,sell,2018-04-25 13:18:59.999,0.2726,True,0.0,92.52333244579411
104,buy,2018-04-25 17:46:59.999,0.26079,True,354.78098257522953,0
105,sell,2018-04-25 18:12:59.999,0.26575,False,0.0,94.28304611936724
106,buy,2018-04-25 18:40:59.999,0.2699,False,349.32584705212025,0
107,sell,2018-04-25 19:06:59.999,0.2708,False,0.0,94.59743938171415
108,buy,2018-04-25 19:29:59.999,0.26874,False,352.0035699252592,0
109,sell,2018-04-25 19:53:59.999,0.2689,False,0.0,94.65375995290219
110,buy,2018-04-26 03:01:59.999,0.26851,False,352.5148409850739,0
111,sell,2018-04-26 03:05:59.999,0.2642,True,0.0,93.13442098825651
112,buy,2018-04-26 04:02:59.999,0.26443,True,352.20822519478315,0
113,sell,2018-04-26 04:06:59.999,0.26129,True,0.0,92.0284871611449
114,buy,2018-04-26 07:33:59.999,0.27171,True,338.70114151538365,0
115,sell,2018-04-26 08:26:59.999,0.27692,False,0.0,93.79312010844004
116,buy,2018-04-26 09:49:59.999,0.2713,False,345.71736125484716,0
117,sell,2018-04-26 10:32:59.999,0.27147,False,0.0,93.85189205985336
118,buy,2018-04-26 10:44:59.999,0.274,False,342.5251535031144,0
119,sell,2018-04-26 11:21:59.999,0.27066,True,0.0,92.70785804715294
120,buy,2018-04-26 13:16:59.999,0.27151,True,341.4528306403188,0
121,sell,2018-04-26 14:32:59.999,0.27308,False,0.0,93.24393899125825
122,buy,2018-04-26 15:22:59.999,0.2752,False,338.8224527298628,0
123,sell,2018-04-26 16:11:59.999,0.27619,False,0.0,93.5793732194608
124,buy,2018-04-26 16:52:59.999,0.27428,False,341.181906152329,0
125,sell,2018-04-26 16:59:59.999,0.27462,False,0.0,93.69537506755259
126,buy,2018-04-26 18:54:59.999,0.27558,False,339.99337784872847,0
127,sell,2018-04-26 19:39:59.999,0.2788,False,0.0,94.79015374422549
128,buy,2018-04-26 20:15:59.999,0.28094,False,337.40355144951053,0
129,sell,2018-04-26 20:40:59.999,0.281,False,0.0,94.81039795731247
130,buy,2018-04-27 07:31:59.999,0.2886,False,328.51835744044513,0
131,sell,2018-04-27 08:56:59.999,0.28532,True,0.0,93.7328577449078
132,buy,2018-04-27 23:49:59.999,0.28794,True,325.5291301830514,0
133,sell,2018-04-28 00:02:59.999,0.28502,True,0.0,92.7823126847733
134,buy,2018-04-28 00:42:59.999,0.289,True,321.04606465319483,0
135,sell,2018-04-28 01:26:59.999,0.29,False,0.0,93.10335874942649
136,buy,2018-04-28 03:12:59.999,0.28414,False,327.667201905492,0
137,sell,2018-04-28 03:33:59.999,0.28652,False,0.0,93.88320668996157
138,buy,2018-04-28 06:33:59.999,0.2982,False,314.8330204224063,0
139,sell,2018-04-28 07:09:59.999,0.29925,False,0.0,94.2137813614051
140,buy,2018-04-28 09:15:59.999,0.3035,False,310.42432079540396,0
141,sell,2018-04-28 09:34:59.999,0.30447,False,0.0,94.51489295257664
142,buy,2018-04-28 11:00:59.999,0.30806,False,306.8067680081044,0
143,sell,2018-04-28 11:29:59.999,0.30473,True,0.0,93.49322641510966
144,buy,2018-04-28 13:14:59.999,0.3149,True,296.8981467612247,0
145,sell,2018-04-28 14:13:59.999,0.3115,True,0.0,92.4837727161215
146,buy,2018-04-28 14:37:59.999,0.3145,True,294.0660499717695,0
147,sell,2018-04-28 15:45:59.999,0.32592,False,0.0,95.84200700679911
148,buy,2018-04-28 19:59:59.999,0.3622,False,264.6107316587496,0
149,sell,2018-04-28 20:07:59.999,0.35745,True,0.0,94.58510603142005
150,buy,2018-04-28 20:49:59.999,0.35399,True,267.1971130015539,0
151,sell,2018-04-28 20:58:59.999,0.35007,True,0.0,93.53769334845396
152,buy,2018-04-28 22:08:59.999,0.35889,True,260.6305367896959,0
153,sell,2018-04-28 22:20:59.999,0.35495,True,0.0,92.51080903350255
154,buy,2018-04-28 22:30:59.999,0.356,True,259.8618231278162,0
155,sell,2018-04-28 23:10:59.999,0.3519,True,0.0,91.44537555867852
156,buy,2018-04-29 00:16:59.999,0.34999,True,261.2799667381311,0
157,sell,2018-04-29 00:34:59.999,0.34425,True,0.0,89.94562854960164
158,buy,2018-04-29 01:45:59.999,0.35276,True,254.97683566617994,0
159,sell,2018-04-29 02:14:59.999,0.36132,False,0.0,92.12823026290413
160,buy,2018-04-29 03:06:59.999,0.35932,False,256.3960543885788,0
161,sell,2018-04-29 03:56:59.999,0.38187,False,0.0,97.90996128936659
162,buy,2018-04-29 04:24:59.999,0.37979,False,257.8002614322825,0
163,sell,2018-04-29 04:32:59.999,0.37983,False,0.0,97.92027329982388
164,buy,2018-04-29 04:56:59.999,0.3765,False,260.08040717084697,0
165,sell,2018-04-29 05:30:59.999,0.37216,True,0.0,96.79152433270241
166,buy,2018-04-29 06:50:59.999,0.37324,True,259.3278435663444,0
167,sell,2018-04-29 07:30:59.999,0.36887,True,0.0,95.65826165631746
168,buy,2018-04-29 08:26:59.999,0.37694,True,253.77583078558249,0
169,sell,2018-04-29 08:50:59.999,0.37304,True,0.0,94.66853591625369
170,buy,2018-04-29 09:00:59.999,0.37561,True,252.03944494623065,0
171,sell,2018-04-29 09:52:59.999,0.38218,False,0.0,96.32443506955043
172,buy,2018-04-29 10:59:59.999,0.3805,False,253.1522603667554,0
173,sell,2018-04-29 11:17:59.999,0.3766,True,0.0,95.33714125412008
174,buy,2018-04-29 12:15:59.999,0.355,True,268.5553274763946,0
175,sell,2018-04-29 12:41:59.999,0.3562,False,0.0,95.65940764709177
176,buy,2018-04-29 13:11:59.999,0.35945,False,266.1271599585249,0
177,sell,2018-04-29 13:29:59.999,0.35545,True,0.0,94.59489900725767
178,buy,2018-04-29 14:17:59.999,0.3449,True,274.2676109227535,0
179,sell,2018-04-29 14:36:59.999,0.34991,False,0.0,95.96897973798067
180,buy,2018-04-29 15:47:59.999,0.35844,False,267.7407090112172,0
181,sell,2018-04-29 16:21:59.999,0.3585,False,0.0,95.98504418052136
182,buy,2018-04-29 19:00:59.999,0.36734,False,261.29755588969715,0
183,sell,2018-04-29 19:27:59.999,0.36354,True,0.0,94.9921134681405
184,buy,2018-04-29 20:35:59.999,0.35899,True,264.6093581106452,0
185,sell,2018-04-29 21:26:59.999,0.3628,False,0.0,96.00027512254208
186,buy,2018-04-29 22:27:59.999,0.3664,False,262.0094845047546,0
187,sell,2018-04-29 23:03:59.999,0.36678,False,0.0,96.09983872665389
188,buy,2018-04-29 23:46:59.999,0.36499,False,263.2944429344746,0
189,sell,2018-04-30 00:21:59.999,0.36547,False,0.0,96.22622005926243
190,buy,2018-04-30 07:35:59.999,0.3465,False,277.7091488001802,0
191,sell,2018-04-30 08:05:59.999,0.347,False,0.0,96.36507463366252
192,buy,2018-04-30 08:11:59.999,0.34809,False,276.83953757264646,0
193,sell,2018-04-30 08:33:59.999,0.34859,False,0.0,96.50349440244884
194,buy,2018-04-30 12:40:59.999,0.34793,False,277.3646837077827,0
195,sell,2018-04-30 12:51:59.999,0.34375,True,0.0,95.3441100245503
196,buy,2018-04-30 16:32:59.999,0.34969,True,272.6532357932749,0
197,sell,2018-04-30 16:47:59.999,0.35016,False,0.0,95.47225704537315
198,buy,2018-04-30 18:14:59.999,0.34905,False,273.52028948681607,0
199,sell,2018-04-30 18:49:59.999,0.35096,False,0.0,95.99468079829296
200,buy,2018-04-30 23:27:59.999,0.3464,False,277.12090299738156,0
201,sell,2018-05-01 00:00:59.999,0.34287,True,0.0,95.01644401071222
202,buy,2018-05-01 01:10:59.999,0.33813,True,281.0056605764417,0
203,sell,2018-05-01 01:42:59.999,0.33421,True,0.0,93.91490182125258
204,buy,2018-05-01 03:51:59.999,0.3225,True,291.20899789535684,0
205,sell,2018-05-01 04:21:59.999,0.31881,True,0.0,92.8403406190187
206,buy,2018-05-01 04:29:59.999,0.32152,True,288.75448065133963,0
207,sell,2018-05-01 04:46:59.999,0.325,False,0.0,93.84520621168538
208,buy,2018-05-01 05:17:59.999,0.3266,False,287.3398842978732,0
209,sell,2018-05-01 05:24:59.999,0.32201,True,0.0,92.52631614275815
210,buy,2018-05-01 06:59:59.999,0.32173,True,287.5899547532345,0
211,sell,2018-05-01 07:20:59.999,0.323,False,0.0,92.89155538529475
212,buy,2018-05-01 11:54:59.999,0.35695,False,260.23688299564293,0
213,sell,2018-05-01 11:57:59.999,0.35297,True,0.0,91.85581259097209
214,buy,2018-05-01 12:38:59.999,0.34854,True,263.5445360388251,0
215,sell,2018-05-01 12:51:59.999,0.345,True,0.0,90.92286493339465
216,buy,2018-05-01 14:06:59.999,0.349,True,260.5239682905291,0
217,sell,2018-05-01 14:27:59.999,0.34513,True,0.0,89.91463717611032
218,buy,2018-05-01 15:58:59.999,0.33829,True,265.79159057645904,0
219,sell,2018-05-01 16:09:59.999,0.33441,True,0.0,88.88336580467366
220,buy,2018-05-01 17:15:59.999,0.3412,True,260.5022444451162,0
221,sell,2018-05-01 17:34:59.999,0.33772,True,0.0,87.97681799400465
222,buy,2018-05-01 20:28:59.999,0.3538,True,248.66257205767283,0
223,sell,2018-05-01 20:52:59.999,0.35571,False,0.0,88.4517635066348
224,buy,2018-05-02 00:02:59.999,0.35553,False,248.78846653344246,0
225,sell,2018-05-02 00:31:59.999,0.35828,False,0.0,89.13593178960176
226,buy,2018-05-02 01:41:59.999,0.35641,False,250.09380149154558,0
227,sell,2018-05-02 02:07:59.999,0.35259,True,0.0,88.18057346790405
228,buy,2018-05-02 06:32:59.999,0.35353,True,249.42882773146283,0
229,sell,2018-05-02 06:40:59.999,0.354,False,0.0,88.29780501693784
230,buy,2018-05-02 07:37:59.999,0.35497,False,248.74723220818052,0
231,sell,2018-05-02 08:28:59.999,0.35137,True,0.0,87.4023149809884
232,buy,2018-05-02 12:08:59.999,0.35557,True,245.8090248923936,0
233,sell,2018-05-02 12:28:59.999,0.357,False,0.0,87.75382188658452
234,buy,2018-05-02 13:05:59.999,0.358,False,245.12240750442604,0
235,sell,2018-05-02 13:25:59.999,0.36008,False,0.0,88.26367649419373
236,buy,2018-05-02 14:25:59.999,0.3689,False,239.26179586390276,0
237,sell,2018-05-02 14:59:59.999,0.36507,True,0.0,87.34730381603498
238,buy,2018-05-02 16:23:59.999,0.36426,True,239.79383906010813,0
239,sell,2018-05-02 16:45:59.999,0.36001,True,0.0,86.32818000002952
240,buy,2018-05-02 19:01:59.999,0.37154,True,232.35231738178803,0
241,sell,2018-05-02 20:17:59.999,0.37192,False,0.0,86.4164738806346
242,buy,2018-05-02 22:14:59.999,0.37,False,233.55803751522865,0
243,sell,2018-05-02 22:23:59.999,0.36609,True,0.0,85.50326195395006
244,buy,2018-05-03 02:28:59.999,0.37473,True,228.17298309169283,0
245,sell,2018-05-03 03:05:59.999,0.37098,True,0.0,84.6476132673562
246,buy,2018-05-03 09:01:59.999,0.374,True,226.33051675763693,0
247,sell,2018-05-03 09:08:59.999,0.37009,True,0.0,83.76266094683385
248,buy,2018-05-03 16:35:59.999,0.37434,True,223.76091506874457,0
249,sell,2018-05-03 16:52:59.999,0.37568,False,0.0,84.06250057302596
250,buy,2018-05-03 18:10:59.999,0.3719,False,226.03522606352772,0
251,sell,2018-05-03 19:43:59.999,0.37333,False,0.0,84.3857309462968
252,buy,2018-05-03 22:08:59.999,0.37314,False,226.15032145118937,0
253,sell,2018-05-04 00:07:59.999,0.3739,False,0.0,84.5576051905997
254,buy,2018-05-04 02:00:59.999,0.37147,False,227.62970143107034,0
255,sell,2018-05-04 02:14:59.999,0.36768,True,0.0,83.69488862217595
256,buy,2018-05-04 07:17:59.999,0.36215,True,231.10558780112095,0
257,sell,2018-05-04 08:23:59.999,0.36364,False,0.0,84.03923594799963
258,buy,2018-05-04 12:36:59.999,0.36294,False,231.5513196340983,0
259,sell,2018-05-04 13:04:59.999,0.3639,False,0.0,84.26152521484836
260,buy,2018-05-04 15:13:59.999,0.3616,False,233.02412946584172,0
261,sell,2018-05-04 16:13:59.999,0.35781,True,0.0,83.37836376417283
262,buy,2018-05-04 20:58:59.999,0.36002,True,231.59369969494148,0
263,sell,2018-05-04 21:11:59.999,0.36016,False,0.0,83.41078688213011
264,buy,2018-05-05 13:30:59.999,0.36583,False,228.00422841792667,0
265,sell,2018-05-05 15:33:59.999,0.36707,False,0.0,83.69351212536834
266,buy,2018-05-05 18:52:59.999,0.37301,False,224.37337370410538,0
267,sell,2018-05-05 19:03:59.999,0.36854,True,0.0,82.690563144911
268,buy,2018-05-06 00:22:59.999,0.36287,True,227.87930428228012,0
269,sell,2018-05-06 01:13:59.999,0.36418,False,0.0,82.98908503352078
270,buy,2018-05-06 01:34:59.999,0.36637,False,226.51714123296335,0
271,sell,2018-05-06 04:21:59.999,0.36262,True,0.0,82.13964575389717
272,buy,2018-05-06 13:02:59.999,0.3417,True,240.3852670585226,0
273,sell,2018-05-06 13:54:59.999,0.34457,False,0.0,82.82955147035513
274,buy,2018-05-06 16:45:59.999,0.34444,False,240.47599428160237,0
275,sell,2018-05-06 18:02:59.999,0.34571,False,0.0,83.13495598309275
276,buy,2018-05-06 18:24:59.999,0.3432,False,242.23472023045673,0
277,sell,2018-05-06 20:43:59.999,0.34795,False,0.0,84.28557090418741
278,buy,2018-05-06 21:44:59.999,0.34603,False,243.57879635923882,0
279,sell,2018-05-06 22:37:59.999,0.34216,True,0.0,83.34292096227716
280,buy,2018-05-07 09:58:59.999,0.3286,True,253.6303133362056,0
281,sell,2018-05-07 10:34:59.999,0.32506,True,0.0,82.445069653067
282,buy,2018-05-07 11:21:59.999,0.32394,True,254.50722248893928,0
283,sell,2018-05-07 12:15:59.999,0.32805,False,0.0,83.49109433749653
284,buy,2018-05-07 17:49:59.999,0.3231,False,258.40635820952195,0
285,sell,2018-05-07 18:25:59.999,0.3233,False,0.0,83.54277560913845
286,buy,2018-05-07 22:12:59.999,0.33448,False,249.7691210509999,0
287,sell,2018-05-07 22:56:59.999,0.33562,False,0.0,83.82751240713658
288,buy,2018-05-07 23:36:59.999,0.335,False,250.23138031981068,0
289,sell,2018-05-08 00:11:59.999,0.33521,False,0.0,83.88006099700374
290,buy,2018-05-08 00:28:59.999,0.33736,False,248.63665223204808,0
291,sell,2018-05-08 00:48:59.999,0.3338,True,0.0,82.99491451505764
292,buy,2018-05-08 04:31:59.999,0.34148,True,243.0447303357668,0
293,sell,2018-05-08 05:26:59.999,0.34311,False,0.0,83.39107742550495
294,buy,2018-05-08 12:01:59.999,0.33702,False,247.43658366122173,0
295,sell,2018-05-08 12:14:59.999,0.3335,True,0.0,82.52010065101746
296,buy,2018-05-08 12:58:59.999,0.3264,True,252.81893581806818,0
297,sell,2018-05-08 13:22:59.999,0.32979,False,0.0,83.37715684344072
298,buy,2018-05-09 06:28:59.999,0.306,False,272.4743687694141,0
299,sell,2018-05-09 06:53:59.999,0.3026,True,0.0,82.45074398962471
300,buy,2018-05-09 08:27:59.999,0.30481,True,270.4988156216158,0
301,sell,2018-05-09 09:33:59.999,0.30635,False,0.0,82.867312165682
302,buy,2018-05-09 09:56:59.999,0.30847,False,268.63977750083313,0
303,sell,2018-05-09 10:53:59.999,0.305,True,0.0,81.93513213775411
304,buy,2018-05-09 11:16:59.999,0.30596,True,267.7968758587858,0
305,sell,2018-05-09 12:13:59.999,0.30841,False,0.0,82.59123448360815
306,buy,2018-05-10 15:48:59.999,0.314,False,263.0294091834654,0
307,sell,2018-05-10 16:45:59.999,0.3183,False,0.0,83.72226094309706
308,buy,2018-05-10 17:52:59.999,0.3181,False,263.1947844800285,0
309,sell,2018-05-10 18:36:59.999,0.3182,False,0.0,83.74858042154506
310,buy,2018-05-10 20:43:59.999,0.30747,False,272.37968068931946,0
311,sell,2018-05-10 21:08:59.999,0.30339,True,0.0,82.63727132433263
312,buy,2018-05-11 00:16:59.999,0.3049,True,271.0307357308384,0
313,sell,2018-05-11 01:19:59.999,0.30171,True,0.0,81.77268327735125
314,buy,2018-05-11 01:41:59.999,0.30243,True,270.38548846791406,0
315,sell,2018-05-11 02:14:59.999,0.29855,True,0.0,80.72358758209573
316,buy,2018-05-11 03:20:59.999,0.28524,True,283.0023404224363,0
317,sell,2018-05-11 04:06:59.999,0.28829,False,0.0,81.58674472038416
318,buy,2018-05-11 04:18:59.999,0.29152,False,279.8667148750829,0
319,sell,2018-05-11 04:51:59.999,0.2883,True,0.0,80.6855738984864
320,buy,2018-05-11 05:10:59.999,0.292,True,276.32045855646027,0
321,sell,2018-05-11 05:45:59.999,0.28885,True,0.0,79.81516445403355
322,buy,2018-05-11 11:10:59.999,0.26377,True,302.5937917656805,0
323,sell,2018-05-11 11:44:59.999,0.266,False,0.0,80.48994860967102
324,buy,2018-05-11 13:22:59.999,0.262,False,307.2135443117214,0
325,sell,2018-05-11 13:49:59.999,0.26235,False,0.0,80.59747335018012
326,buy,2018-05-11 15:27:59.999,0.25194,False,319.9074118844968,0
327,sell,2018-05-11 15:28:59.999,0.252,False,0.0,80.6166677948932
328,buy,2018-05-11 15:39:59.999,0.25623,False,314.6261866092698,0
329,sell,2018-05-11 15:47:59.999,0.25246,True,0.0,79.43052707137626
330,buy,2018-05-11 17:59:59.999,0.26895,True,295.33566488706543,0
331,sell,2018-05-11 18:15:59.999,0.26584,True,0.0,78.51203315357748
332,buy,2018-05-11 21:27:59.999,0.26717,True,293.86545328284416,0
333,sell,2018-05-11 22:04:59.999,0.26846,False,0.0,78.89111958831234
334,buy,2018-05-12 00:26:59.999,0.25486,False,309.54688687244897,0
335,sell,2018-05-12 00:47:59.999,0.25205,True,0.0,78.02129283620076
336,buy,2018-05-12 02:11:59.999,0.26056,True,299.4369543913139,0
337,sell,2018-05-12 02:46:59.999,0.2575,True,0.0,77.10501575576333
338,buy,2018-05-12 11:32:59.999,0.24455,True,315.29346046110544,0
339,sell,2018-05-12 11:37:59.999,0.24193,True,0.0,76.27894688935524
340,buy,2018-05-12 11:46:59.999,0.24406,True,312.5417802563109,0
341,sell,2018-05-12 11:59:59.999,0.24149,True,0.0,75.47571451409652
342,buy,2018-05-12 14:58:59.999,0.26588,True,283.87134991009674,0
343,sell,2018-05-12 16:21:59.999,0.26859,False,0.0,76.24500587235288
344,buy,2018-05-12 16:27:59.999,0.26902,False,283.4176115989625,0
345,sell,2018-05-12 16:37:59.999,0.26948,False,0.0,76.37537797368842
346,buy,2018-05-12 17:24:59.999,0.26448,False,288.77562754721873,0
347,sell,2018-05-12 17:32:59.999,0.26087,True,0.0,75.33289795824295
348,buy,2018-05-12 17:45:59.999,0.26247,True,287.015270157515,0
349,sell,2018-05-12 18:14:59.999,0.25961,True,0.0,74.51203428559246
350,buy,2018-05-12 19:12:59.999,0.26165,True,284.7775053911426,0
351,sell,2018-05-12 19:26:59.999,0.25902,True,0.0,73.76306944641375
352,buy,2018-05-12 20:39:59.999,0.2567,True,287.3512639127922,0
353,sell,2018-05-12 21:37:59.999,0.25389,True,0.0,72.95561239481881
354,buy,2018-05-12 22:21:59.999,0.26008,True,280.51219776537533,0
355,sell,2018-05-12 22:43:59.999,0.26012,False,0.0,72.96683288272943
356,buy,2018-05-13 01:22:59.999,0.26205,False,278.44622355554066,0
357,sell,2018-05-13 01:55:59.999,0.26299,False,0.0,73.22857233287164
358,buy,2018-05-13 05:42:59.999,0.25945,False,282.2454127302819,0
359,sell,2018-05-13 06:02:59.999,0.26055,False,0.0,73.53904228687495
360,buy,2018-05-13 07:02:59.999,0.26385,False,278.7153393476405,0
361,sell,2018-05-13 07:41:59.999,0.26112,True,0.0,72.7781494104559
362,buy,2018-05-13 08:49:59.999,0.26064,True,279.22862726540785,0
363,sell,2018-05-13 08:50:59.999,0.26066,False,0.0,72.78373398300121
364,buy,2018-05-13 10:08:59.999,0.265,False,274.6555999358536,0
365,sell,2018-05-13 11:31:59.999,0.2615,True,0.0,71.82243938322573
366,buy,2018-05-13 12:17:59.999,0.26085,True,275.3400014691421,0
